,CountryName,RegionName,Date,C1M_School closing,C2M_Workplace closing,C3M_Cancel public events,C4M_Restrictions on gatherings,C5M_Close public transport,C6M_Stay at home requirements,C7M_Restrictions on internal movement,C8EV_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6M_Facial Coverings
198,Aruba,,2020-07-17 00:00:00,1.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0
199,Aruba,,2020-07-18 00:00:00,1.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0
200,Aruba,,2020-07-19 00:00:00,1.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0
201,Aruba,,2020-07-20 00:00:00,1.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0
202,Aruba,,2020-07-21 00:00:00,1.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0
203,Aruba,,2020-07-22 00:00:00,1.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0
204,Aruba,,2020-07-23 00:00:00,1.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0
205,Aruba,,2020-07-24 00:00:00,1.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0
206,Aruba,,2020-07-25 00:00:00,1.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0
207,Aruba,,2020-07-26 00:00:00,1.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0
208,Aruba,,2020-07-27 00:00:00,1.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0
209,Aruba,,2020-07-28 00:00:00,1.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0
210,Aruba,,2020-07-29 00:00:00,1.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0
211,Aruba,,2020-07-30 00:00:00,1.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0
212,Aruba,,2020-07-31 00:00:00,1.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0
987,Afghanistan,,2020-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988,Afghanistan,,2020-01-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989,Afghanistan,,2020-01-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990,Afghanistan,,2020-01-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
991,Afghanistan,,2020-01-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992,Afghanistan,,2020-01-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993,Afghanistan,,2020-01-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
994,Afghanistan,,2020-01-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995,Afghanistan,,2020-01-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,Afghanistan,,2020-01-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997,Afghanistan,,2020-01-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998,Afghanistan,,2020-01-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
999,Afghanistan,,2020-01-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,Afghanistan,,2020-01-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1001,Afghanistan,,2020-01-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1002,Afghanistan,,2020-01-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003,Afghanistan,,2020-01-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004,Afghanistan,,2020-01-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1005,Afghanistan,,2020-01-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006,Afghanistan,,2020-01-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,Afghanistan,,2020-01-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,Afghanistan,,2020-01-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,Afghanistan,,2020-01-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,Afghanistan,,2020-01-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011,Afghanistan,,2020-01-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1012,Afghanistan,,2020-01-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1013,Afghanistan,,2020-01-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1014,Afghanistan,,2020-01-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1015,Afghanistan,,2020-01-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1016,Afghanistan,,2020-01-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017,Afghanistan,,2020-01-31 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018,Afghanistan,,2020-02-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1019,Afghanistan,,2020-02-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020,Afghanistan,,2020-02-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1021,Afghanistan,,2020-02-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1022,Afghanistan,,2020-02-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023,Afghanistan,,2020-02-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1024,Afghanistan,,2020-02-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1025,Afghanistan,,2020-02-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1026,Afghanistan,,2020-02-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027,Afghanistan,,2020-02-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1028,Afghanistan,,2020-02-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1029,Afghanistan,,2020-02-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030,Afghanistan,,2020-02-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031,Afghanistan,,2020-02-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1032,Afghanistan,,2020-02-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033,Afghanistan,,2020-02-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1034,Afghanistan,,2020-02-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035,Afghanistan,,2020-02-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1036,Afghanistan,,2020-02-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037,Afghanistan,,2020-02-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1038,Afghanistan,,2020-02-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1039,Afghanistan,,2020-02-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1040,Afghanistan,,2020-02-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
1041,Afghanistan,,2020-02-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0
1042,Afghanistan,,2020-02-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0
1043,Afghanistan,,2020-02-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0
1044,Afghanistan,,2020-02-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0
1045,Afghanistan,,2020-02-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0
1046,Afghanistan,,2020-02-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0
1047,Afghanistan,,2020-03-01 00:00:00,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0
1048,Afghanistan,,2020-03-02 00:00:00,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0
1049,Afghanistan,,2020-03-03 00:00:00,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0
1050,Afghanistan,,2020-03-04 00:00:00,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0
1051,Afghanistan,,2020-03-05 00:00:00,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0
1052,Afghanistan,,2020-03-06 00:00:00,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0
1053,Afghanistan,,2020-03-07 00:00:00,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0
1054,Afghanistan,,2020-03-08 00:00:00,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0
1055,Afghanistan,,2020-03-09 00:00:00,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0
1056,Afghanistan,,2020-03-10 00:00:00,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0
1057,Afghanistan,,2020-03-11 00:00:00,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0
1058,Afghanistan,,2020-03-12 00:00:00,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0
1059,Afghanistan,,2020-03-13 00:00:00,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0
1060,Afghanistan,,2020-03-14 00:00:00,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0
1061,Afghanistan,,2020-03-15 00:00:00,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0
1062,Afghanistan,,2020-03-16 00:00:00,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0
1063,Afghanistan,,2020-03-17 00:00:00,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0
1064,Afghanistan,,2020-03-18 00:00:00,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0
1065,Afghanistan,,2020-03-19 00:00:00,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0
1066,Afghanistan,,2020-03-20 00:00:00,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0
1067,Afghanistan,,2020-03-21 00:00:00,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0
1068,Afghanistan,,2020-03-22 00:00:00,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0
1069,Afghanistan,,2020-03-23 00:00:00,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0
1070,Afghanistan,,2020-03-24 00:00:00,3.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0
1071,Afghanistan,,2020-03-25 00:00:00,3.0,3.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0
1072,Afghanistan,,2020-03-26 00:00:00,3.0,3.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0
1073,Afghanistan,,2020-03-27 00:00:00,3.0,3.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0
1074,Afghanistan,,2020-03-28 00:00:00,3.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0
1075,Afghanistan,,2020-03-29 00:00:00,3.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0
1076,Afghanistan,,2020-03-30 00:00:00,3.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0
1077,Afghanistan,,2020-03-31 00:00:00,3.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0
1078,Afghanistan,,2020-04-01 00:00:00,3.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0
1079,Afghanistan,,2020-04-02 00:00:00,3.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0
1080,Afghanistan,,2020-04-03 00:00:00,3.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0
1081,Afghanistan,,2020-04-04 00:00:00,3.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0
1082,Afghanistan,,2020-04-05 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0
1083,Afghanistan,,2020-04-06 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0
1084,Afghanistan,,2020-04-07 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0
1085,Afghanistan,,2020-04-08 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0
1086,Afghanistan,,2020-04-09 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0
1087,Afghanistan,,2020-04-10 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0
1088,Afghanistan,,2020-04-11 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0
1089,Afghanistan,,2020-04-12 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
1090,Afghanistan,,2020-04-13 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
1091,Afghanistan,,2020-04-14 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
1092,Afghanistan,,2020-04-15 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
1093,Afghanistan,,2020-04-16 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
1094,Afghanistan,,2020-04-17 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
1095,Afghanistan,,2020-04-18 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
1096,Afghanistan,,2020-04-19 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
1097,Afghanistan,,2020-04-20 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
1098,Afghanistan,,2020-04-21 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
1099,Afghanistan,,2020-04-22 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
1100,Afghanistan,,2020-04-23 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
1101,Afghanistan,,2020-04-24 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
1102,Afghanistan,,2020-04-25 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
1103,Afghanistan,,2020-04-26 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
1104,Afghanistan,,2020-04-27 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
1105,Afghanistan,,2020-04-28 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
1106,Afghanistan,,2020-04-29 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
1107,Afghanistan,,2020-04-30 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
1108,Afghanistan,,2020-05-01 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
1109,Afghanistan,,2020-05-02 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
1110,Afghanistan,,2020-05-03 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
1111,Afghanistan,,2020-05-04 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
1112,Afghanistan,,2020-05-05 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
1113,Afghanistan,,2020-05-06 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
1114,Afghanistan,,2020-05-07 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
1115,Afghanistan,,2020-05-08 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
1116,Afghanistan,,2020-05-09 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
1117,Afghanistan,,2020-05-10 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
1118,Afghanistan,,2020-05-11 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
1119,Afghanistan,,2020-05-12 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
1120,Afghanistan,,2020-05-13 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
1121,Afghanistan,,2020-05-14 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
1122,Afghanistan,,2020-05-15 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
1123,Afghanistan,,2020-05-16 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
1124,Afghanistan,,2020-05-17 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
1125,Afghanistan,,2020-05-18 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
1126,Afghanistan,,2020-05-19 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
1127,Afghanistan,,2020-05-20 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
1128,Afghanistan,,2020-05-21 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
1129,Afghanistan,,2020-05-22 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
1130,Afghanistan,,2020-05-23 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
1131,Afghanistan,,2020-05-24 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
1132,Afghanistan,,2020-05-25 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
1133,Afghanistan,,2020-05-26 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
1134,Afghanistan,,2020-05-27 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
1135,Afghanistan,,2020-05-28 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
1136,Afghanistan,,2020-05-29 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
1137,Afghanistan,,2020-05-30 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
1138,Afghanistan,,2020-05-31 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
1139,Afghanistan,,2020-06-01 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
1140,Afghanistan,,2020-06-02 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
1141,Afghanistan,,2020-06-03 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
1142,Afghanistan,,2020-06-04 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
1143,Afghanistan,,2020-06-05 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
1144,Afghanistan,,2020-06-06 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
1145,Afghanistan,,2020-06-07 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0
1146,Afghanistan,,2020-06-08 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0
1147,Afghanistan,,2020-06-09 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0
1148,Afghanistan,,2020-06-10 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0
1149,Afghanistan,,2020-06-11 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0
1150,Afghanistan,,2020-06-12 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0
1151,Afghanistan,,2020-06-13 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0
1152,Afghanistan,,2020-06-14 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0
1153,Afghanistan,,2020-06-15 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0
1154,Afghanistan,,2020-06-16 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0
1155,Afghanistan,,2020-06-17 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0
1156,Afghanistan,,2020-06-18 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0
1157,Afghanistan,,2020-06-19 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0
1158,Afghanistan,,2020-06-20 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0
1159,Afghanistan,,2020-06-21 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0
1160,Afghanistan,,2020-06-22 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0
1161,Afghanistan,,2020-06-23 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0
1162,Afghanistan,,2020-06-24 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0
1163,Afghanistan,,2020-06-25 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0
1164,Afghanistan,,2020-06-26 00:00:00,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0
